sample_id,time_step,target,Open,High,Low,Close,Volume,returns,sma_5,sma_20,rsi,volume_z,USD_KRW,NASDAQ,VIX,priceEarningsRatio,forwardPE,priceToBook
220,1,0.45011786,0.4696,0.5093633,0.55524343,0.49096623,0.0023273278,0.34266603,0.50506574,0.5525146,0.49023354,0.0023273278,0.1756657,0.48289993,0.12601925,0.49096623,0.49096623,0.49096623
220,2,0.45011786,0.48160002,0.49265918,0.5093633,0.43833464,0.0013408124,0.20271422,0.5272871,0.5424269,0.4859458,0.0013408124,0.1565872,0.49020728,0.12033604,0.43833464,0.43833464,0.43833464
220,3,0.45011786,0.46719998,0.45692885,0.46254683,0.43126473,0.00044552312,0.29980224,0.55930096,0.53229046,0.5000382,0.00044552312,0.1853476,0.46092638,0.1828515,0.43126473,0.43126473,0.43126473
220,4,0.45011786,0.4256,0.4531835,0.49625468,0.44697568,0.00046143468,0.3545423,0.5461188,0.52410334,0.5154011,0.00046143468,0.2307068,0.46247646,0.173956,0.44697568,0.44697568,0.44697568
220,5,0.45011786,0.596,0.62157303,0.50009364,0.4752553,0.057060905,0.38286865,0.5451772,0.5166959,0.54142404,0.057060905,0.2268437,0.46177927,0.21324436,0.4752553,0.4752553,0.4752553
220,6,0.45011786,0.47439998,0.47565544,0.49157304,0.45404556,0.0059169712,0.26944652,0.5363263,0.50504875,0.5618861,0.0059169712,0.27635244,0.4848176,0.181616,0.45404556,0.45404556,0.45404556
221,0,0.45404556,0.4696,0.5093633,0.55524343,0.49096623,0.0023273278,0.34266603,0.50506574,0.5525146,0.49023354,0.0023273278,0.1756657,0.48289993,0.12601925,0.49096623,0.49096623,0.49096623
221,1,0.45404556,0.48160002,0.49265918,0.5093633,0.43833464,0.0013408124,0.20271422,0.5272871,0.5424269,0.4859458,0.0013408124,0.1565872,0.49020728,0.12033604,0.43833464,0.43833464,0.43833464
221,2,0.45404556,0.46719998,0.45692885,0.46254683,0.43126473,0.00044552312,0.29980224,0.55930096,0.53229046,0.5000382,0.00044552312,0.1853476,0.46092638,0.1828515,0.43126473,0.43126473,0.43126473
221,3,0.45404556,0.4256,0.4531835,0.49625468,0.44697568,0.00046143468,0.3545423,0.5461188,0.52410334,0.5154011,0.00046143468,0.2307068,0.46247646,0.173956,0.44697568,0.44697568,0.44697568
221,4,0.45404556,0.596,0.62157303,0.50009364,0.4752553,0.057060905,0.38286865,0.5451772,0.5166959,0.54142404,0.057060905,0.2268437,0.46177927,0.21324436,0.4752553,0.4752553,0.4752553
221,5,0.45404556,0.47439998,0.47565544,0.49157304,0.45404556,0.0059169712,0.26944652,0.5363263,0.50504875,0.5618861,0.0059169712,0.27635244,0.4848176,0.181616,0.45404556,0.45404556,0.45404556
221,6,0.45404556,0.44959998,0.45543072,0.52340823,0.45011786,0.0029362096,0.30755317,0.5391511,0.50153995,0.59090585,0.0029362096,0.33105993,0.4623485,0.26637012,0.45011786,0.45011786,0.45011786
222,0,0.46897095,0.48160002,0.49265918,0.5093633,0.43833464,0.0013408124,0.20271422,0.5272871,0.5424269,0.4859458,0.0013408124,0.1565872,0.49020728,0.12033604,0.43833464,0.43833464,0.43833464
222,1,0.46897095,0.46719998,0.45692885,0.46254683,0.43126473,0.00044552312,0.29980224,0.55930096,0.53229046,0.5000382,0.00044552312,0.1853476,0.46092638,0.1828515,0.43126473,0.43126473,0.43126473
222,2,0.46897095,0.4256,0.4531835,0.49625468,0.44697568,0.00046143468,0.3545423,0.5461188,0.52410334,0.5154011,0.00046143468,0.2307068,0.46247646,0.173956,0.44697568,0.44697568,0.44697568
222,3,0.46897095,0.596,0.62157303,0.50009364,0.4752553,0.057060905,0.38286865,0.5451772,0.5166959,0.54142404,0.057060905,0.2268437,0.46177927,0.21324436,0.4752553,0.4752553,0.4752553
222,4,0.46897095,0.47439998,0.47565544,0.49157304,0.45404556,0.0059169712,0.26944652,0.5363263,0.50504875,0.5618861,0.0059169712,0.27635244,0.4848176,0.181616,0.45404556,0.45404556,0.45404556
222,5,0.46897095,0.44959998,0.45543072,0.52340823,0.45011786,0.0029362096,0.30755317,0.5391511,0.50153995,0.59090585,0.0029362096,0.33105993,0.4623485,0.26637012,0.45011786,0.45011786,0.45011786
222,6,0.46897095,0.5416,0.51910114,0.5374532,0.45404556,0.012054583,0.32577848,0.5446122,0.5011014,0.6192525,0.012054583,0.31431848,0.4895509,0.23622437,0.45404556,0.45404556,0.45404556
223,0,0.46582875,0.46719998,0.45692885,0.46254683,0.43126473,0.00044552312,0.29980224,0.55930096,0.53229046,0.5000382,0.00044552312,0.1853476,0.46092638,0.1828515,0.43126473,0.43126473,0.43126473
223,1,0.46582875,0.4256,0.4531835,0.49625468,0.44697568,0.00046143468,0.3545423,0.5461188,0.52410334,0.5154011,0.00046143468,0.2307068,0.46247646,0.173956,0.44697568,0.44697568,0.44697568
223,2,0.46582875,0.596,0.62157303,0.50009364,0.4752553,0.057060905,0.38286865,0.5451772,0.5166959,0.54142404,0.057060905,0.2268437,0.46177927,0.21324436,0.4752553,0.4752553,0.4752553
223,3,0.46582875,0.47439998,0.47565544,0.49157304,0.45404556,0.0059169712,0.26944652,0.5363263,0.50504875,0.5618861,0.0059169712,0.27635244,0.4848176,0.181616,0.45404556,0.45404556,0.45404556
223,4,0.46582875,0.44959998,0.45543072,0.52340823,0.45011786,0.0029362096,0.30755317,0.5391511,0.50153995,0.59090585,0.0029362096,0.33105993,0.4623485,0.26637012,0.45011786,0.45011786,0.45011786
223,5,0.46582875,0.5416,0.51910114,0.5374532,0.45404556,0.012054583,0.32577848,0.5446122,0.5011014,0.6192525,0.012054583,0.31431848,0.4895509,0.23622437,0.45404556,0.45404556,0.45404556
223,6,0.46582875,0.48399997,0.4621723,0.54681647,0.46897095,0.0034008266,0.3511353,0.5498851,0.50344056,0.5071813,0.0034008266,0.309263,0.50096655,0.22238697,0.46897095,0.46897095,0.46897095
224,0,0.4509034,0.4256,0.4531835,0.49625468,0.44697568,0.00046143468,0.3545423,0.5461188,0.52410334,0.5154011,0.00046143468,0.2307068,0.46247646,0.173956,0.44697568,0.44697568,0.44697568
224,1,0.4509034,0.596,0.62157303,0.50009364,0.4752553,0.057060905,0.38286865,0.5451772,0.5166959,0.54142404,0.057060905,0.2268437,0.46177927,0.21324436,0.4752553,0.4752553,0.4752553
224,2,0.4509034,0.47439998,0.47565544,0.49157304,0.45404556,0.0059169712,0.26944652,0.5363263,0.50504875,0.5618861,0.0059169712,0.27635244,0.4848176,0.181616,0.45404556,0.45404556,0.45404556
224,3,0.4509034,0.44959998,0.45543072,0.52340823,0.45011786,0.0029362096,0.30755317,0.5391511,0.50153995,0.59090585,0.0029362096,0.33105993,0.4623485,0.26637012,0.45011786,0.45011786,0.45011786
224,4,0.4509034,0.5416,0.51910114,0.5374532,0.45404556,0.012054583,0.32577848,0.5446122,0.5011014,0.6192525,0.012054583,0.31431848,0.4895509,0.23622437,0.45404556,0.45404556,0.45404556
224,5,0.4509034,0.48399997,0.4621723,0.54681647,0.46897095,0.0034008266,0.3511353,0.5498851,0.50344056,0.5071813,0.0034008266,0.309263,0.50096655,0.22238697,0.46897095,0.46897095,0.46897095
224,6,0.4509034,0.4704,0.45617977,0.5477528,0.46582875,0.0017566341,0.30956343,0.5476253,0.50612086,0.5547294,0.0017566341,0.31741887,0.4999617,0.22411664,0.46582875,0.46582875,0.46582875
225,0,0.44461903,0.596,0.62157303,0.50009364,0.4752553,0.057060905,0.38286865,0.5451772,0.5166959,0.54142404,0.057060905,0.2268437,0.46177927,0.21324436,0.4752553,0.4752553,0.4752553
225,1,0.44461903,0.47439998,0.47565544,0.49157304,0.45404556,0.0059169712,0.26944652,0.5363263,0.50504875,0.5618861,0.0059169712,0.27635244,0.4848176,0.181616,0.45404556,0.45404556,0.45404556
225,2,0.44461903,0.44959998,0.45543072,0.52340823,0.45011786,0.0029362096,0.30755317,0.5391511,0.50153995,0.59090585,0.0029362096,0.33105993,0.4623485,0.26637012,0.45011786,0.45011786,0.45011786
225,3,0.44461903,0.5416,0.51910114,0.5374532,0.45404556,0.012054583,0.32577848,0.5446122,0.5011014,0.6192525,0.012054583,0.31431848,0.4895509,0.23622437,0.45404556,0.45404556,0.45404556
225,4,0.44461903,0.48399997,0.4621723,0.54681647,0.46897095,0.0034008266,0.3511353,0.5498851,0.50344056,0.5071813,0.0034008266,0.309263,0.50096655,0.22238697,0.46897095,0.46897095,0.46897095
225,5,0.44461903,0.4704,0.45617977,0.5477528,0.46582875,0.0017566341,0.30956343,0.5476253,0.50612086,0.5547294,0.0017566341,0.31741887,0.4999617,0.22411664,0.46582875,0.46582875,0.46582875
225,6,0.44461903,0.4712,0.44494385,0.51404494,0.4509034,0.0020154617,0.28286323,0.5468721,0.50875247,0.61636585,0.0020154617,0.34947062,0.50635624,0.21250306,0.4509034,0.4509034,0.4509034
226,0,0.435978,0.47439998,0.47565544,0.49157304,0.45404556,0.0059169712,0.26944652,0.5363263,0.50504875,0.5618861,0.0059169712,0.27635244,0.4848176,0.181616,0.45404556,0.45404556,0.45404556
226,1,0.435978,0.44959998,0.45543072,0.52340823,0.45011786,0.0029362096,0.30755317,0.5391511,0.50153995,0.59090585,0.0029362096,0.33105993,0.4623485,0.26637012,0.45011786,0.45011786,0.45011786
226,2,0.435978,0.5416,0.51910114,0.5374532,0.45404556,0.012054583,0.32577848,0.5446122,0.5011014,0.6192525,0.012054583,0.31431848,0.4895509,0.23622437,0.45404556,0.45404556,0.45404556
226,3,0.435978,0.48399997,0.4621723,0.54681647,0.46897095,0.0034008266,0.3511353,0.5498851,0.50344056,0.5071813,0.0034008266,0.309263,0.50096655,0.22238697,0.46897095,0.46897095,0.46897095
226,4,0.435978,0.4704,0.45617977,0.5477528,0.46582875,0.0017566341,0.30956343,0.5476253,0.50612086,0.5547294,0.0017566341,0.31741887,0.4999617,0.22411664,0.46582875,0.46582875,0.46582875
226,5,0.435978,0.4712,0.44494385,0.51404494,0.4509034,0.0020154617,0.28286323,0.5468721,0.50875247,0.61636585,0.0020154617,0.34947062,0.50635624,0.21250306,0.4509034,0.4509034,0.4509034
226,6,0.435978,0.4432,0.44419476,0.5224719,0.44461903,0.0009875763,0.30202076,0.54555386,0.51413256,0.6788273,0.0009875763,0.34274527,0.52313334,0.19372377,0.44461903,0.44461903,0.44461903
227,0,0.38805974,0.44959998,0.45543072,0.52340823,0.45011786,0.0029362096,0.30755317,0.5391511,0.50153995,0.59090585,0.0029362096,0.33105993,0.4623485,0.26637012,0.45011786,0.45011786,0.45011786
227,1,0.38805974,0.5416,0.51910114,0.5374532,0.45404556,0.012054583,0.32577848,0.5446122,0.5011014,0.6192525,0.012054583,0.31431848,0.4895509,0.23622437,0.45404556,0.45404556,0.45404556
227,2,0.38805974,0.48399997,0.4621723,0.54681647,0.46897095,0.0034008266,0.3511353,0.5498851,0.50344056,0.5071813,0.0034008266,0.309263,0.50096655,0.22238697,0.46897095,0.46897095,0.46897095
227,3,0.38805974,0.4704,0.45617977,0.5477528,0.46582875,0.0017566341,0.30956343,0.5476253,0.50612086,0.5547294,0.0017566341,0.31741887,0.4999617,0.22411664,0.46582875,0.46582875,0.46582875
227,4,0.38805974,0.4712,0.44494385,0.51404494,0.4509034,0.0020154617,0.28286323,0.5468721,0.50875247,0.61636585,0.0020154617,0.34947062,0.50635624,0.21250306,0.4509034,0.4509034,0.4509034
227,5,0.38805974,0.4432,0.44419476,0.5224719,0.44461903,0.0009875763,0.30202076,0.54555386,0.51413256,0.6788273,0.0009875763,0.34274527,0.52313334,0.19372377,0.44461903,0.44461903,0.44461903
227,6,0.38805974,0.45200002,0.43310863,0.49438202,0.435978,0.0010968355,0.29630452,0.5412226,0.5215887,0.34674048,0.0010968355,0.38538602,0.503484,0.2169508,0.435978,0.435978,0.435978
228,0,0.3621367,0.5416,0.51910114,0.5374532,0.45404556,0.012054583,0.32577848,0.5446122,0.5011014,0.6192525,0.012054583,0.31431848,0.4895509,0.23622437,0.45404556,0.45404556,0.45404556
228,1,0.3621367,0.48399997,0.4621723,0.54681647,0.46897095,0.0034008266,0.3511353,0.5498851,0.50344056,0.5071813,0.0034008266,0.309263,0.50096655,0.22238697,0.46897095,0.46897095,0.46897095
228,2,0.3621367,0.4704,0.45617977,0.5477528,0.46582875,0.0017566341,0.30956343,0.5476253,0.50612086,0.5547294,0.0017566341,0.31741887,0.4999617,0.22411664,0.46582875,0.46582875,0.46582875
228,3,0.3621367,0.4712,0.44494385,0.51404494,0.4509034,0.0020154617,0.28286323,0.5468721,0.50875247,0.61636585,0.0020154617,0.34947062,0.50635624,0.21250306,0.4509034,0.4509034,0.4509034
228,4,0.3621367,0.4432,0.44419476,0.5224719,0.44461903,0.0009875763,0.30202076,0.54555386,0.51413256,0.6788273,0.0009875763,0.34274527,0.52313334,0.19372377,0.44461903,0.44461903,0.44461903
228,5,0.3621367,0.45200002,0.43310863,0.49438202,0.435978,0.0010968355,0.29630452,0.5412226,0.5215887,0.34674048,0.0010968355,0.38538602,0.503484,0.2169508,0.435978,0.435978,0.435978
228,6,0.3621367,0.4336,0.40749064,0.46254683,0.38805974,0.0017258717,0.20204741,0.5218259,0.52802145,0.31048024,0.0017258717,0.4135747,0.5088915,0.19075859,0.38805974,0.38805974,0.38805974
229,0,0.32600158,0.48399997,0.4621723,0.54681647,0.46897095,0.0034008266,0.3511353,0.5498851,0.50344056,0.5071813,0.0034008266,0.309263,0.50096655,0.22238697,0.46897095,0.46897095,0.46897095
229,1,0.32600158,0.4704,0.45617977,0.5477528,0.46582875,0.0017566341,0.30956343,0.5476253,0.50612086,0.5547294,0.0017566341,0.31741887,0.4999617,0.22411664,0.46582875,0.46582875,0.46582875
229,2,0.32600158,0.4712,0.44494385,0.51404494,0.4509034,0.0020154617,0.28286323,0.5468721,0.50875247,0.61636585,0.0020154617,0.34947062,0.50635624,0.21250306,0.4509034,0.4509034,0.4509034
229,3,0.32600158,0.4432,0.44419476,0.5224719,0.44461903,0.0009875763,0.30202076,0.54555386,0.51413256,0.6788273,0.0009875763,0.34274527,0.52313334,0.19372377,0.44461903,0.44461903,0.44461903
229,4,0.32600158,0.45200002,0.43310863,0.49438202,0.435978,0.0010968355,0.29630452,0.5412226,0.5215887,0.34674048,0.0010968355,0.38538602,0.503484,0.2169508,0.435978,0.435978,0.435978
229,5,0.32600158,0.4336,0.40749064,0.46254683,0.38805974,0.0017258717,0.20204741,0.5218259,0.52802145,0.31048024,0.0017258717,0.4135747,0.5088915,0.19075859,0.38805974,0.38805974,0.38805974
229,6,0.32600158,0.3944,0.38501874,0.41947567,0.3621367,0.0020133401,0.24841432,0.4969681,0.5218811,0.24693164,0.0020133401,0.4184392,0.5095772,0.17914505,0.3621367,0.3621367,0.3621367
230,0,0.33621368,0.4704,0.45617977,0.5477528,0.46582875,0.0017566341,0.30956343,0.5476253,0.50612086,0.5547294,0.0017566341,0.31741887,0.4999617,0.22411664,0.46582875,0.46582875,0.46582875
230,1,0.33621368,0.4712,0.44494385,0.51404494,0.4509034,0.0020154617,0.28286323,0.5468721,0.50875247,0.61636585,0.0020154617,0.34947062,0.50635624,0.21250306,0.4509034,0.4509034,0.4509034
230,2,0.33621368,0.4432,0.44419476,0.5224719,0.44461903,0.0009875763,0.30202076,0.54555386,0.51413256,0.6788273,0.0009875763,0.34274527,0.52313334,0.19372377,0.44461903,0.44461903,0.44461903
230,3,0.33621368,0.45200002,0.43310863,0.49438202,0.435978,0.0010968355,0.29630452,0.5412226,0.5215887,0.34674048,0.0010968355,0.38538602,0.503484,0.2169508,0.435978,0.435978,0.435978
230,4,0.33621368,0.4336,0.40749064,0.46254683,0.38805974,0.0017258717,0.20204741,0.5218259,0.52802145,0.31048024,0.0017258717,0.4135747,0.5088915,0.19075859,0.38805974,0.38805974,0.38805974
230,5,0.33621368,0.3944,0.38501874,0.41947567,0.3621367,0.0020133401,0.24841432,0.4969681,0.5218811,0.24693164,0.0020133401,0.4184392,0.5095772,0.17914505,0.3621367,0.3621367,0.3621367
230,6,0.33621368,0.35119998,0.34232208,0.38108614,0.32600158,0.0029181766,0.21607363,0.46702573,0.51661795,0.2640457,0.0029181766,0.446342,0.5217535,0.15245862,0.32600158,0.32600158,0.32600158
231,0,0.3142184,0.4712,0.44494385,0.51404494,0.4509034,0.0020154617,0.28286323,0.5468721,0.50875247,0.61636585,0.0020154617,0.34947062,0.50635624,0.21250306,0.4509034,0.4509034,0.4509034
231,1,0.3142184,0.4432,0.44419476,0.5224719,0.44461903,0.0009875763,0.30202076,0.54555386,0.51413256,0.6788273,0.0009875763,0.34274527,0.52313334,0.19372377,0.44461903,0.44461903,0.44461903
231,2,0.3142184,0.45200002,0.43310863,0.49438202,0.435978,0.0010968355,0.29630452,0.5412226,0.5215887,0.34674048,0.0010968355,0.38538602,0.503484,0.2169508,0.435978,0.435978,0.435978
231,3,0.3142184,0.4336,0.40749064,0.46254683,0.38805974,0.0017258717,0.20204741,0.5218259,0.52802145,0.31048024,0.0017258717,0.4135747,0.5088915,0.19075859,0.38805974,0.38805974,0.38805974
231,4,0.3142184,0.3944,0.38501874,0.41947567,0.3621367,0.0020133401,0.24841432,0.4969681,0.5218811,0.24693164,0.0020133401,0.4184392,0.5095772,0.17914505,0.3621367,0.3621367,0.3621367
231,5,0.3142184,0.35119998,0.34232208,0.38108614,0.32600158,0.0029181766,0.21607363,0.46702573,0.51661795,0.2640457,0.0029181766,0.446342,0.5217535,0.15245862,0.32600158,0.32600158,0.32600158
231,6,0.3142184,0.3296,0.32509363,0.39138576,0.33621368,0.0007923947,0.34752744,0.441038,0.5160331,0.3029537,0.0007923947,0.4413814,0.52705276,0.16085991,0.33621368,0.33621368,0.33621368
232,0,0.30400628,0.4432,0.44419476,0.5224719,0.44461903,0.0009875763,0.30202076,0.54555386,0.51413256,0.6788273,0.0009875763,0.34274527,0.52313334,0.19372377,0.44461903,0.44461903,0.44461903
232,1,0.30400628,0.45200002,0.43310863,0.49438202,0.435978,0.0010968355,0.29630452,0.5412226,0.5215887,0.34674048,0.0010968355,0.38538602,0.503484,0.2169508,0.435978,0.435978,0.435978
232,2,0.30400628,0.4336,0.40749064,0.46254683,0.38805974,0.0017258717,0.20204741,0.5218259,0.52802145,0.31048024,0.0017258717,0.4135747,0.5088915,0.19075859,0.38805974,0.38805974,0.38805974
232,3,0.30400628,0.3944,0.38501874,0.41947567,0.3621367,0.0020133401,0.24841432,0.4969681,0.5218811,0.24693164,0.0020133401,0.4184392,0.5095772,0.17914505,0.3621367,0.3621367,0.3621367
232,4,0.30400628,0.35119998,0.34232208,0.38108614,0.32600158,0.0029181766,0.21607363,0.46702573,0.51661795,0.2640457,0.0029181766,0.446342,0.5217535,0.15245862,0.32600158,0.32600158,0.32600158
232,5,0.30400628,0.3296,0.32509363,0.39138576,0.33621368,0.0007923947,0.34752744,0.441038,0.5160331,0.3029537,0.0007923947,0.4413814,0.52705276,0.16085991,0.33621368,0.33621368,0.33621368
232,6,0.30400628,0.3432,0.3256929,0.37734082,0.3142184,0.0010766808,0.25168917,0.4118489,0.5170565,0.23176286,0.0010766808,0.47710586,0.5312283,0.15665928,0.3142184,0.3142184,0.3142184
233,0,0.31186175,0.45200002,0.43310863,0.49438202,0.435978,0.0010968355,0.29630452,0.5412226,0.5215887,0.34674048,0.0010968355,0.38538602,0.503484,0.2169508,0.435978,0.435978,0.435978
233,1,0.31186175,0.4336,0.40749064,0.46254683,0.38805974,0.0017258717,0.20204741,0.5218259,0.52802145,0.31048024,0.0017258717,0.4135747,0.5088915,0.19075859,0.38805974,0.38805974,0.38805974
233,2,0.31186175,0.3944,0.38501874,0.41947567,0.3621367,0.0020133401,0.24841432,0.4969681,0.5218811,0.24693164,0.0020133401,0.4184392,0.5095772,0.17914505,0.3621367,0.3621367,0.3621367
233,3,0.31186175,0.35119998,0.34232208,0.38108614,0.32600158,0.0029181766,0.21607363,0.46702573,0.51661795,0.2640457,0.0029181766,0.446342,0.5217535,0.15245862,0.32600158,0.32600158,0.32600158
233,4,0.31186175,0.3296,0.32509363,0.39138576,0.33621368,0.0007923947,0.34752744,0.441038,0.5160331,0.3029537,0.0007923947,0.4413814,0.52705276,0.16085991,0.33621368,0.33621368,0.33621368
233,5,0.31186175,0.3432,0.3256929,0.37734082,0.3142184,0.0010766808,0.25168917,0.4118489,0.5170565,0.23176286,0.0010766808,0.47710586,0.5312283,0.15665928,0.3142184,0.3142184,0.3142184
233,6,0.31186175,0.3144,0.30187264,0.3614232,0.30400628,0.0009812117,0.28483456,0.391699,0.5047758,0.12672143,0.0009812117,0.47772592,0.49939454,0.1823573,0.30400628,0.30400628,0.30400628
234,0,0.31029066,0.4336,0.40749064,0.46254683,0.38805974,0.0017258717,0.20204741,0.5218259,0.52802145,0.31048024,0.0017258717,0.4135747,0.5088915,0.19075859,0.38805974,0.38805974,0.38805974
234,1,0.31029066,0.3944,0.38501874,0.41947567,0.3621367,0.0020133401,0.24841432,0.4969681,0.5218811,0.24693164,0.0020133401,0.4184392,0.5095772,0.17914505,0.3621367,0.3621367,0.3621367
234,2,0.31029066,0.35119998,0.34232208,0.38108614,0.32600158,0.0029181766,0.21607363,0.46702573,0.51661795,0.2640457,0.0029181766,0.446342,0.5217535,0.15245862,0.32600158,0.32600158,0.32600158
234,3,0.31029066,0.3296,0.32509363,0.39138576,0.33621368,0.0007923947,0.34752744,0.441038,0.5160331,0.3029537,0.0007923947,0.4413814,0.52705276,0.16085991,0.33621368,0.33621368,0.33621368
234,4,0.31029066,0.3432,0.3256929,0.37734082,0.3142184,0.0010766808,0.25168917,0.4118489,0.5170565,0.23176286,0.0010766808,0.47710586,0.5312283,0.15665928,0.3142184,0.3142184,0.3142184
234,5,0.31029066,0.3144,0.30187264,0.3614232,0.30400628,0.0009812117,0.28483456,0.391699,0.5047758,0.12672143,0.0009812117,0.47772592,0.49939454,0.1823573,0.30400628,0.30400628,0.30400628
234,6,0.31029066,0.3056,0.29662922,0.35870788,0.31186175,0.0007276878,0.34172878,0.37964672,0.4943957,0.17092136,0.0007276878,0.48111218,0.5139756,0.17840375,0.31186175,0.31186175,0.31186175
235,0,0.30400628,0.3944,0.38501874,0.41947567,0.3621367,0.0020133401,0.24841432,0.4969681,0.5218811,0.24693164,0.0020133401,0.4184392,0.5095772,0.17914505,0.3621367,0.3621367,0.3621367
235,1,0.30400628,0.35119998,0.34232208,0.38108614,0.32600158,0.0029181766,0.21607363,0.46702573,0.51661795,0.2640457,0.0029181766,0.446342,0.5217535,0.15245862,0.32600158,0.32600158,0.32600158
235,2,0.30400628,0.3296,0.32509363,0.39138576,0.33621368,0.0007923947,0.34752744,0.441038,0.5160331,0.3029537,0.0007923947,0.4413814,0.52705276,0.16085991,0.33621368,0.33621368,0.33621368
235,3,0.30400628,0.3432,0.3256929,0.37734082,0.3142184,0.0010766808,0.25168917,0.4118489,0.5170565,0.23176286,0.0010766808,0.47710586,0.5312283,0.15665928,0.3142184,0.3142184,0.3142184
235,4,0.30400628,0.3144,0.30187264,0.3614232,0.30400628,0.0009812117,0.28483456,0.391699,0.5047758,0.12672143,0.0009812117,0.47772592,0.49939454,0.1823573,0.30400628,0.30400628,0.30400628
235,5,0.30400628,0.3056,0.29662922,0.35870788,0.31186175,0.0007276878,0.34172878,0.37964672,0.4943957,0.17092136,0.0007276878,0.48111218,0.5139756,0.17840375,0.31186175,0.31186175,0.31186175
235,6,0.30400628,0.3328,0.31011236,0.3689139,0.31029066,0.0009387809,0.31171194,0.3758804,0.48318714,0.17280649,0.0009387809,0.47624707,0.52480525,0.20929083,0.31029066,0.31029066,0.31029066
236,0,0.3008641,0.35119998,0.34232208,0.38108614,0.32600158,0.0029181766,0.21607363,0.46702573,0.51661795,0.2640457,0.0029181766,0.446342,0.5217535,0.15245862,0.32600158,0.32600158,0.32600158
236,1,0.3008641,0.3296,0.32509363,0.39138576,0.33621368,0.0007923947,0.34752744,0.441038,0.5160331,0.3029537,0.0007923947,0.4413814,0.52705276,0.16085991,0.33621368,0.33621368,0.33621368
236,2,0.3008641,0.3432,0.3256929,0.37734082,0.3142184,0.0010766808,0.25168917,0.4118489,0.5170565,0.23176286,0.0010766808,0.47710586,0.5312283,0.15665928,0.3142184,0.3142184,0.3142184
236,3,0.3008641,0.3144,0.30187264,0.3614232,0.30400628,0.0009812117,0.28483456,0.391699,0.5047758,0.12672143,0.0009812117,0.47772592,0.49939454,0.1823573,0.30400628,0.30400628,0.30400628
236,4,0.3008641,0.3056,0.29662922,0.35870788,0.31186175,0.0007276878,0.34172878,0.37964672,0.4943957,0.17092136,0.0007276878,0.48111218,0.5139756,0.17840375,0.31186175,0.31186175,0.31186175
236,5,0.3008641,0.3328,0.31011236,0.3689139,0.31029066,0.0009387809,0.31171194,0.3758804,0.48318714,0.17280649,0.0009387809,0.47624707,0.52480525,0.20929083,0.31029066,0.31029066,0.31029066
236,6,0.3008641,0.3144,0.30786517,0.35393256,0.30400628,0.001167907,0.29687205,0.36815938,0.47485378,0.15273829,0.001167907,0.53033507,0.52990717,0.1961947,0.30400628,0.30400628,0.30400628
237,0,0.29615083,0.3296,0.32509363,0.39138576,0.33621368,0.0007923947,0.34752744,0.441038,0.5160331,0.3029537,0.0007923947,0.4413814,0.52705276,0.16085991,0.33621368,0.33621368,0.33621368
237,1,0.29615083,0.3432,0.3256929,0.37734082,0.3142184,0.0010766808,0.25168917,0.4118489,0.5170565,0.23176286,0.0010766808,0.47710586,0.5312283,0.15665928,0.3142184,0.3142184,0.3142184
237,2,0.29615083,0.3144,0.30187264,0.3614232,0.30400628,0.0009812117,0.28483456,0.391699,0.5047758,0.12672143,0.0009812117,0.47772592,0.49939454,0.1823573,0.30400628,0.30400628,0.30400628
237,3,0.29615083,0.3056,0.29662922,0.35870788,0.31186175,0.0007276878,0.34172878,0.37964672,0.4943957,0.17092136,0.0007276878,0.48111218,0.5139756,0.17840375,0.31186175,0.31186175,0.31186175
237,4,0.29615083,0.3328,0.31011236,0.3689139,0.31029066,0.0009387809,0.31171194,0.3758804,0.48318714,0.17280649,0.0009387809,0.47624707,0.52480525,0.20929083,0.31029066,0.31029066,0.31029066
237,5,0.29615083,0.3144,0.30786517,0.35393256,0.30400628,0.001167907,0.29687205,0.36815938,0.47485378,0.15273829,0.001167907,0.53033507,0.52990717,0.1961947,0.30400628,0.30400628,0.30400628
237,6,0.29615083,0.3056,0.29138577,0.34925094,0.3008641,0.0011424486,0.3065943,0.36495802,0.46676412,0.0884678,0.0011424486,0.5031956,0.54519403,0.18482827,0.3008641,0.3008641,0.3008641
238,0,0.29615083,0.3432,0.3256929,0.37734082,0.3142184,0.0010766808,0.25168917,0.4118489,0.5170565,0.23176286,0.0010766808,0.47710586,0.5312283,0.15665928,0.3142184,0.3142184,0.3142184
238,1,0.29615083,0.3144,0.30187264,0.3614232,0.30400628,0.0009812117,0.28483456,0.391699,0.5047758,0.12672143,0.0009812117,0.47772592,0.49939454,0.1823573,0.30400628,0.30400628,0.30400628
238,2,0.29615083,0.3056,0.29662922,0.35870788,0.31186175,0.0007276878,0.34172878,0.37964672,0.4943957,0.17092136,0.0007276878,0.48111218,0.5139756,0.17840375,0.31186175,0.31186175,0.31186175
238,3,0.29615083,0.3328,0.31011236,0.3689139,0.31029066,0.0009387809,0.31171194,0.3758804,0.48318714,0.17280649,0.0009387809,0.47624707,0.52480525,0.20929083,0.31029066,0.31029066,0.31029066
238,4,0.29615083,0.3144,0.30786517,0.35393256,0.30400628,0.001167907,0.29687205,0.36815938,0.47485378,0.15273829,0.001167907,0.53033507,0.52990717,0.1961947,0.30400628,0.30400628,0.30400628
